通年性アレルギー性鼻炎,通年性アレルギー性鼻炎
造影剤腎症,造影剤腎症
連合弁膜症,連合弁膜症
連続性雑音,連続性雑音
連鎖球菌感染症,連鎖球菌感染症
進行乳癌,進行乳癌
進行性ミオクローヌスてんかん,進行性ミオクローヌスてんかん
進行性前立腺癌,進行性前立腺癌
進行性多巣性白質脳症,進行性多巣性白質脳症
進行性家族性肝内胆汁うっ滞症,進行性家族性肝内胆汁うっ滞症
進行性指掌角皮症,進行性指掌角皮症
進行性核上性麻痺,進行性核上性麻痺
進行性球麻痺,進行性球麻痺
進行性筋ジストロフィー,進行性筋ジストロフィー
進行性難聴,進行性難聴
進行性骨化性線維異形成症,進行性骨化性線維異形成症
進行流産,進行流産
遅発性ジスキネジア,遅発性ジスキネジア
遅発性てんかん,遅発性てんかん
遅発性内リンパ水腫,遅発性内リンパ水腫
遅発性尺骨神経麻痺,遅発性尺骨神経麻痺
遅発性放射線壊死,遅発性放射線壊死
遅発性統合失調症,遅発性統合失調症
遊走性紅斑,遊走性紅斑
遊走性血栓性静脈炎,遊走性血栓性静脈炎
遊走腎,遊走腎
運動ニューロン疾患,運動ニューロン疾患
運動器不安定症,運動器不安定症
運動失行,運動失行
運動失調,運動失調
運動失調性脳性麻痺,運動失調性脳性麻痺
おっつ,運動性失語症
コミュニケーション障害,運動性失語症
ブローカー失語,運動性失語症
ブローカ失語,運動性失語症
思った事を言葉にできない,運動性失語症
聞き取ることはできる（相手がしゃべっている内容は理解できている）がしゃべれない状態,運動性失語症
自分の言いたいことを表現できない,運動性失語症
運動した後言葉が出ない,運動性失語症
運動して一時的に言葉が出なくなる,運動性失語症
運動性失語症,運動性失語症
運動性失語症,運動性失語症
運動異常,運動性失語症
運動性振戦,運動性振戦
運動発達遅滞,運動発達遅滞
運動誘発性喘息,運動誘発性喘息
運動障害性構音障害,運動障害性構音障害
運動麻痺,運動麻痺
過体重児,過体重児
過剰埋伏歯,過剰埋伏歯
過剰歯,過剰歯
過労,過労
過多月経,過多月経
過少月経,過少月経
過強陣痛,過強陣痛
過換気症,過換気症
過換気症候群,過換気症候群
過敏性肺炎,過敏性肺炎
過敏性腸症候群,過敏性腸症候群
過敏症,過敏症
過期妊娠,過期妊娠
過期産,過期産
過活動膀胱,過活動膀胱
過灌流症候群,過灌流症候群
過熟白内障,過熟白内障
過眠,過眠
過粘稠度症候群,過粘稠度症候群
過緊張性発声障害,過緊張性発声障害
過蓋咬合,過蓋咬合
過角化症,過角化症
過誤腫,過誤腫
過長月経,過長月経
過食症,過食症
遠位型ミオパチー,遠位型ミオパチー
遠位型筋ジストロフィー,遠位型筋ジストロフィー
遠位型脊髄性筋萎縮症,遠位型脊髄性筋萎縮症
遠位尿細管性アシドーシス,遠位尿細管性アシドーシス
遠心性丘疹性紅斑,遠心性丘疹性紅斑
遠心性環状紅斑,遠心性環状紅斑
遠視,遠視
遠視性乱視,遠視性乱視
適応障害,適応障害
遷延性咳嗽,遷延性咳嗽
遷延性意識障害,遷延性意識障害
遷延性抑うつ反応,遷延性抑うつ反応
遺伝性ＱＴ延長症候群,遺伝性ＱＴ延長症候群
遺伝性ニューロパチー,遺伝性ニューロパチー
遺伝性圧脆弱性ニューロパチー,遺伝性圧脆弱性ニューロパチー
遺伝性大腸癌,遺伝性大腸癌
遺伝性感覚性自律神経性ニューロパチー,遺伝性感覚性自律神経性ニューロパチー
遺伝性掌蹠角化症,遺伝性掌蹠角化症
遺伝性球状赤血球症,遺伝性球状赤血球症
遺伝性腎疾患,遺伝性腎疾患
遺伝性膵炎,遺伝性膵炎
遺伝性血小板減少症,遺伝性血小板減少症
遺伝性血管性浮腫,遺伝性血管性浮腫
遺伝性運動感覚性ニューロパチー,遺伝性運動感覚性ニューロパチー
遺伝性難聴,遺伝性難聴
遺伝性非ポリポーシス大腸癌,遺伝性非ポリポーシス大腸癌
遺尿症,遺尿症
部分てんかん,部分てんかん
部分型中枢性尿崩症,部分型中枢性尿崩症
部分無気肺,部分無気肺
部分癒着胎盤,部分癒着胎盤
部分肺静脈還流異常,部分肺静脈還流異常
部分胞状奇胎,部分胞状奇胎
酵素欠損症,酵素欠損症
酸塩基平衡異常,酸塩基平衡異常
醜形恐怖症,醜形恐怖症
重度知的障害,重度知的障害
重症便秘症,重症便秘症
重症再生不良性貧血,重症再生不良性貧血
重症妊娠悪阻,重症妊娠悪阻
重症妊娠高血圧症候群,重症妊娠高血圧症候群
重症妊娠高血圧腎症,重症妊娠高血圧腎症
重症心身障害,重症心身障害
重症急性膵炎,重症急性膵炎
重症感染症,重症感染症
重症成人成長ホルモン分泌不全,重症成人成長ホルモン分泌不全
重症新生児仮死,重症新生児仮死
重症潰瘍性大腸炎,重症潰瘍性大腸炎
重症筋無力症,重症筋無力症
重症虚血肢,重症虚血肢
重症頭部外傷,重症頭部外傷
重複大動脈弓,重複大動脈弓
重複子宮,重複子宮
重複尿管,重複尿管
重複尿道,重複尿道
重複癌,重複癌
重複胆管,重複胆管
重複腎盂尿管,重複腎盂尿管
重複腟,重複腟
重複膀胱,重複膀胱
野兎病,野兎病
金属アレルギー,金属アレルギー
おもぐるしい痛み,鈍痛
ゴーンと痛い,鈍痛
ジーンとする,鈍痛
しくしく痛む,鈍痛
じわじわした痛み,鈍痛
じんわり痛い,鈍痛
ずきずきする痛み,鈍痛
ズキズキ痛いから,鈍痛
にぶいいたみ,鈍痛
はっきりしない痛み,鈍痛
傷み,鈍痛
強い痛み,鈍痛
疼く,鈍痛
重い痛み,鈍痛
重痛い,鈍痛
重苦しい痛み,鈍痛
鈍い傷みがあること,鈍痛
鈍い痛み,鈍痛
鈍痛,鈍痛
鉄代謝障害,鉄代謝障害
鉄欠乏性貧血,鉄欠乏性貧血
鉄欠乏症,鉄欠乏症
鉄芽球性貧血,鉄芽球性貧血
鉤ヘルニア,鉤ヘルニア
鉤歯,鉤歯
銃創,銃創
銅欠乏性貧血,銅欠乏性貧血
銅欠乏症,銅欠乏症
錐体ジストロフィー,錐体ジストロフィー
錐体外路系疾患,錐体外路系疾患
錐体斜台部髄膜腫,錐体斜台部髄膜腫
錐体路障害,錐体路障害
錯乱状態,錯乱状態
鎌状赤血球症,鎌状赤血球症
鎖肛,鎖肛
鎖骨上リンパ節腫脹,鎖骨上リンパ節腫脹
鎖骨上リンパ節転移,鎖骨上リンパ節転移
鎖骨下動脈損傷,鎖骨下動脈損傷
鎖骨下動脈狭窄症,鎖骨下動脈狭窄症
鎖骨下動脈瘤,鎖骨下動脈瘤
鎖骨下動脈盗血症候群,鎖骨下動脈盗血症候群
鎖骨下動脈起始異常,鎖骨下動脈起始異常
鎖骨下動脈閉塞症,鎖骨下動脈閉塞症
鎖骨下静脈損傷,鎖骨下静脈損傷
鎖骨下静脈狭窄,鎖骨下静脈狭窄
鎖骨痛,鎖骨痛
鎖骨粉砕骨折,鎖骨粉砕骨折
鎖骨腫瘍,鎖骨腫瘍
鎖骨遠位端骨折,鎖骨遠位端骨折
鎖骨部腫瘍,鎖骨部腫瘍
鎖骨頭蓋骨異形成,鎖骨頭蓋骨異形成
鎖骨骨幹部骨折,鎖骨骨幹部骨折
鎖骨骨折,鎖骨骨折
鎮痛薬依存,鎮痛薬依存
長母指屈筋腱断裂,長母指屈筋腱断裂
長頭症,長頭症
胃壁の部分壊死,門脈ガス血症
腸管壊死などの重篤な腹腔内疾患により出現する比較的まれな病態,門脈ガス血症
門脈ガスに血が出てる,門脈ガス血症
門脈ガス血症,門脈ガス血症
門脈を通る血液中の気体比率の異常,門脈ガス血症
門脈内にガスが認められる状態,門脈ガス血症
門脈気腫,門脈ガス血症
門脈気腫症,門脈ガス血症
門脈血流省が,門脈ガス血症
門脈圧亢進症,門脈圧亢進症
門脈圧亢進症性胃症,門脈圧亢進症性胃症
門脈圧亢進症性腸症,門脈圧亢進症性腸症
門脈塞栓症,門脈塞栓症
門脈損傷,門脈損傷
門脈炎,門脈炎
門脈血栓症,門脈血栓症
門脈走行異常,門脈走行異常
門脈閉塞症,門脈閉塞症
閃輝暗点,閃輝暗点
閉塞性イレウス,閉塞性イレウス
閉塞性動脈硬化症,閉塞性動脈硬化症
閉塞性大腸炎,閉塞性大腸炎
呼吸器が閉じて障害が起こる,閉塞性換気障害
気管支が狭くなっていて呼吸しにくい状態,閉塞性換気障害
気管支が狭くなって一気に息を吐き出すことができないこと,閉塞性換気障害
気管支などの空気の通り道が塞がってうまく呼吸できない症状,閉塞性換気障害
閉塞性換気障害,閉塞性換気障害
閉塞性気管支炎,閉塞性気管支炎
閉塞性無気肺,閉塞性無気肺
閉塞性睡眠時無呼吸,閉塞性睡眠時無呼吸
閉塞性細気管支炎,閉塞性細気管支炎
閉塞性肥大型心筋症,閉塞性肥大型心筋症
閉塞性肺炎,閉塞性肺炎
閉塞性血栓血管炎,閉塞性血栓血管炎
閉塞性血管炎,閉塞性血管炎
閉塞性黄疸,閉塞性黄疸
閉所恐怖症,閉所恐怖症
閉経,閉経
閉経後出血,閉経後出血
閉経後骨粗鬆症,閉経後骨粗鬆症
閉鎖孔ヘルニア,閉鎖孔ヘルニア
閉鎖孔ヘルニア嵌頓,閉鎖孔ヘルニア嵌頓
閉鎖性肝損傷,閉鎖性肝損傷
閉鎖性腸間膜損傷,閉鎖性腸間膜損傷
閉鎖性骨折,閉鎖性骨折
閉鼻声,閉鼻声
開口不全,開口不全
開口障害,開口障害
開咬,開咬
開張足,開張足
開排制限,開排制限
開放創,開放創
開放性粉砕骨折,開放性粉砕骨折
開放性脱臼,開放性脱臼
開放性脱臼骨折,開放性脱臼骨折
開放隅角緑内障,開放隅角緑内障
開放骨折,開放骨折
開散麻痺,開散麻痺
開眼失行,開眼失行
開胸術後疼痛症候群,開胸術後疼痛症候群
開頭術後骨欠損,開頭術後骨欠損
開鼻声,開鼻声
間代強直性痙攣,間代強直性痙攣
間代性痙攣,間代性痙攣
間擦疹,間擦疹
間欠性外斜視,間欠性外斜視
間欠性跛行,間欠性跛行
間欠熱,間欠熱
間脳腫瘍,間脳腫瘍
間質性肺炎,間質性肺炎
間質性膀胱炎,間質性膀胱炎
関係妄想,関係妄想
関係念慮,関係念慮
関節リウマチ,関節リウマチ
関節リウマチ性間質性肺炎,関節リウマチ性間質性肺炎
関節内遊離体,関節内遊離体
関節内骨折,関節内骨折
関節包炎,関節包炎
関節周囲炎,関節周囲炎
関節型若年性特発性関節炎,関節型若年性特発性関節炎
関節強直,関節強直
関節拘縮,関節拘縮
関節水腫,関節水腫
関節炎,関節炎
関節症,関節症
関節痛,関節痛
関節硬直,関節硬直
関節結核,関節結核
関節膿瘍,関節膿瘍
関節血症,関節血症
関節血腫,関節血腫
関節運動障害,関節運動障害
関節骨折,関節骨折
限局性アミロイドーシス,限局性アミロイドーシス
限局性前立腺癌,限局性前立腺癌
限局性強皮症,限局性強皮症
限局性気管支拡張症,限局性気管支拡張症
限局性浮腫,限局性浮腫
限局性筋炎,限局性筋炎
限局性腹膜炎,限局性腹膜炎
限局性膵炎,限局性膵炎
限局性膿胸,限局性膿胸
院内感染,院内感染
除皮質硬直,除皮質硬直
除脳硬直,除脳硬直
陥入爪,陥入爪
陥没乳頭,陥没乳頭
陥没骨折,陥没骨折
陰唇癒合,陰唇癒合
陰核肥大,陰核肥大
陰茎びらん,陰茎びらん
陰茎出血,陰茎出血
陰茎外傷,陰茎外傷
陰茎形成不全症,陰茎形成不全症
陰茎悪性黒色腫,陰茎悪性黒色腫
陰茎折症,陰茎折症
陰茎損傷,陰茎損傷
陰茎有棘細胞癌,陰茎有棘細胞癌
陰茎欠損,陰茎欠損
陰茎浮腫,陰茎浮腫
陰茎潰瘍,陰茎潰瘍
陰茎癌,陰茎癌
陰茎腫瘍,陰茎腫瘍
陰茎腫瘤,陰茎腫瘤
陰茎萎縮,陰茎萎縮
陰茎裂創,陰茎裂創
陰茎部尿道下裂,陰茎部尿道下裂
陰茎部疼痛,陰茎部疼痛
陰部ヘルペス,陰部ヘルペス
陰部真菌症,陰部真菌症
陳旧性アキレス腱断裂,陳旧性アキレス腱断裂
陳旧性アテローム血栓性脳梗塞,陳旧性アテローム血栓性脳梗塞
陳旧性ラクナ梗塞,陳旧性ラクナ梗塞
陳旧性下壁心筋梗塞,陳旧性下壁心筋梗塞
陳旧性側壁心筋梗塞,陳旧性側壁心筋梗塞
陳旧性前十字靱帯損傷,陳旧性前十字靱帯損傷
陳旧性前壁中隔心筋梗塞,陳旧性前壁中隔心筋梗塞
陳旧性前壁心筋梗塞,陳旧性前壁心筋梗塞
陳旧性圧迫骨折,陳旧性圧迫骨折
陳旧性多発性脳梗塞,陳旧性多発性脳梗塞
陳旧性小脳梗塞,陳旧性小脳梗塞
陳旧性後壁心筋梗塞,陳旧性後壁心筋梗塞
陳旧性心筋梗塞,陳旧性心筋梗塞
陳旧性椎体圧迫骨折,陳旧性椎体圧迫骨折
陳旧性橋梗塞,陳旧性橋梗塞
陳旧性肋骨骨折,陳旧性肋骨骨折
陳旧性肺結核,陳旧性肺結核
陳旧性胸腰椎圧迫骨折,陳旧性胸腰椎圧迫骨折
陳旧性胸膜炎,陳旧性胸膜炎
陳旧性脱臼,陳旧性脱臼
陳旧性脳幹梗塞,陳旧性脳幹梗塞
陳旧性脳梗塞,陳旧性脳梗塞
陳旧性腸結核,陳旧性腸結核
陳旧性顔面神経麻痺,陳旧性顔面神経麻痺
陳旧性骨折,陳旧性骨折
陳旧性骨盤骨折,陳旧性骨盤骨折
隅角癒着,隅角癒着
隅角解離,隅角解離
隆起性皮膚線維肉腫,隆起性皮膚線維肉腫
雀卵斑,雀卵斑
離人症,離人症
離断性骨軟骨炎,離断性骨軟骨炎
離断症候群,離断症候群
難治性てんかん,難治性てんかん
難治性ネフローゼ症候群,難治性ネフローゼ症候群
難治性ぶどう膜炎,難治性ぶどう膜炎
難治性十二指腸潰瘍,難治性十二指腸潰瘍
難治性口内炎,難治性口内炎
難治性喘息,難治性喘息
難治性歯周炎,難治性歯周炎
難治性疼痛,難治性疼痛
難治性瘻孔,難治性瘻孔
難治性皮膚潰瘍,難治性皮膚潰瘍
難治性胃潰瘍,難治性胃潰瘍
おなかに水が溜まってなかなか治らない,難治性腹水
お腹に水が溜まりやすい,難治性腹水
ガンに伴って腹に水がたまる,難治性腹水
なおりにくい腹に水が溜まる症状,難治性腹水
ふくすいがなおるのはむずかしい,難治性腹水
抜いてもすぐ腹に水が貯まる,難治性腹水
治すのが難しい腹に水がたまる症状,難治性腹水
治りにくい腹水,難治性腹水
腹水が溜まりやすい,難治性腹水
腹膜炎,難治性腹水
難治性腹水,難治性腹水
難治性逆流性食道炎,難治性逆流性食道炎
難聴,難聴
電撃症,電撃症
電解質異常,電解質異常
霧視,霧視
霰粒腫,霰粒腫
青年性白内障,青年性白内障
青年扁平疣贅,青年扁平疣贅
青色強膜,青色強膜
青色母斑,青色母斑
静止性骨空洞,静止性骨空洞
じーっとしている時にプルプルと手先が震える,静止時振戦
じっとしているときでも震えが出ること,静止時振戦
しんせん,静止時振戦
びんぼうゆすり,静止時振戦
安静時のふるえ,静止時振戦
安静時震え,静止時振戦
寝てるときからだがふるえる,静止時振戦
静止時振戦,静止時振戦
静脈出血,静脈出血
静脈周囲炎,静脈周囲炎
静脈圧迫,静脈圧迫
静脈塞栓症,静脈塞栓症
静脈性脳梗塞,静脈性脳梗塞
静脈性血管腫,静脈性血管腫
静脈炎,静脈炎
静脈狭窄,静脈狭窄
静脈瘤,静脈瘤
静脈結石,静脈結石
静脈血栓性脳梗塞,静脈血栓性脳梗塞
静脈血栓症,静脈血栓症
非アルコール性脂肪性肝炎,非アルコール性脂肪性肝炎
